year,ngc_bmu_id,load_factor
2018,CLAC-1,0.2577874723108919
2018,CLDCW-1,0.3094061871033371
2018,CLDNW-1,0.3382049163327648
2018,CLDSW-1,0.29891775008619254
2018,CNQPS-1,0.2287650885949547
2018,CNQPS-2,0.20729124390089917
2018,CNQPS-3,0.20287112232533536
2018,CNQPS-4,0.1781198175787728
2018,CORB-1,0.03051260377474933
2018,COSO-1,0.27999166942416004
2018,COTPS-1,0.3058861179111686
2018,COTPS-2,0.32211202779204584
2018,COTPS-3,0.27118196973243497
2018,COTPS-4,0.22155292432290769
2018,COWE1,0.014084190294316392
2018,COWE2,0.014195803453127088
2018,CRGHW-1,0.3399800314047011
2018,CRUA-1,0.11416829658264681
2018,CRUA-2,0.071123525211298
2018,CRUA-3,0.03162277149720129
2018,CRUA-4,0.04436561581307493
2018,CRYRW-2,0.2734683095129955
2018,DALSW-1,0.22334083412566832
2018,DAMC-1,0.5747886516297369
2018,DDGNO-1,0.4283099372847004
2018,DDGNO-2,0.49942170202225267
2018,DDGNO-3,0.46734036525875716
2018,DDGNO-4,0.4769783440349902
2018,DEEP-1,0.3132983571800135
2018,DIDC01G,0.021604085424205506
2018,DIDC02G,0.020963437674787113
2018,DIDC03G,0.021388734615353035
2018,DIDC04G,0.0212098757078779
2018,DIDCB5,0.6302146759410951
2018,DIDCB6,0.48938596310154464
2018,DINO-1,0.18915036659991036
2018,DINO-2,0.08501699468589832
2018,DINO-3,0.1366398464903614
2018,DINO-4,0.041589030498482275
2018,DINO-5,0.1411656117640931
2018,DINO-6,0.16839315212068415
2018,DNGB21,0.7615369313493114
2018,DNGB22,0.87503800474993
2018,DRAXX-1,0.9463619635720483
2018,DRAXX-10G,0.005760525962712284
2018,DRAXX-12G,0.007150269111476009
2018,DRAXX-2,0.7942157885856755
2018,DRAXX-3,0.7017716518468097
2018,DRAXX-4,0.43731668533826307
2018,DRAXX-5,0.5277286277306216
2018,DRAXX-6,0.5311231146503262
2018,DRAXX-9G,0.0031671590349581485
2018,EDINW-1,0.26083283220916204
2018,EECL-1,0.31494578762945785
2018,EGGPS-1,0.05449103503044906
2018,EGGPS-2,0.076517493786062
2018,EGGPS-3,0.2623993763795961
2018,EGGPS-4,0.2314490419632064
2018,ERRO-1,0.15214501928486138
2018,ERRO-2,0.10668449044985408
2018,ERRO-3,0.15123714655822063
2018,FAARW-1,0.13220378896544582
2018,FAARW-2,0.16179817246890418
2018,FALGW-1,0.2679651782595346
2018,FASN-1,0.47860152376484294
2018,FASN-4,0.9369988941529821
2018,FASN2,0.33947671937263557
2018,FASN3,0.2237441829783151
2018,FAWN-1,0.8520039571526534
2018,FDUNT-1,0.02543525206217948
2018,FELL-1,0.19585418658368609
2018,FFES-1,0.02988684483008168
2018,FFES-2,0.05771838793099693
2018,FFES-3,0.04444066161926714
2018,FFES-4,0.034848177006530076
2018,FIDL-1,0.26249263118571436
2018,FIDL-2,0.17121480812825254
2018,FIDL-2G,0.009244117334608134
2018,FIDL-3,0.16661276876809966
2018,FIDL-3G,0.016599621193074204
2018,FIDL-4,0.16889146238794042
2018,FINL-1,0.5157629663989234
2018,FOYE-1,0.10555584725139182
2018,FOYE-2,0.08433213063854951
2018,GDSTW-1,0.23172139847133444
2018,GFLDW-1,0.28896761511183056
2018,GLNDO-1,0.18238977567128417
2018,GLOFW-1,0.24485687681056892
2018,GNFSW-1,0.35614367915321066
2018,GNFSW-2,0.3775786373536322
2018,GORDW-1,0.3211796704444798
2018,GRAI-6,0.5076165093445516
2018,GRAI-7,0.574687191091335
2018,GRAI-8,0.5579233729515055
2018,GRAI1G,0.0079048551511721
2018,GRAI4G,0.01376189673712424
2018,GRGBW-1,0.3850837326609902
2018,GRGBW-2,0.3967211867395749
2018,GRGBW-3,0.40222524316909225
2018,GRIFW-1,0.17863197287168886
2018,GRIFW-2,0.1860465676033361
2018,GRMO-1,0.8924621896945314
2018,GYAR-1,0.5716723576934789
2018,GYMRO-15,0.34629983373540074
2018,GYMRO-17,0.35401257091641253
2018,GYMRO-26,0.3614324967635788
2018,GYMRO-28,0.3119136699806074
2018,HADHW-1,0.21991958474911139
2018,HEYM11,0.8730725134597347
2018,HEYM12,0.7688232504963572
2018,HEYM27,0.8433081496260928
2018,HEYM28,0.8933332198787974
2018,HINB-7,0.9096630394024511
2018,HINB-8,0.8955060322751464
2018,HLTWW-1,0.3574480184721603
2018,HMGTO-1,0.43027936115493987
2018,HRSTW-1,0.18657021217461683
2018,HRTL-1,0.8727792282283473
2018,HRTL-2,0.8630713475777532
2018,HUMR-1,0.6866103538678137
2018,HUNB-7,0.8111263639866688
2018,HUNB-8,0.915582200049759
2018,HYWDW-1,0.5771624655840147
2018,INDQ-1,0.005331796315402872
2018,KEAD-1,0.4208448547190719
2018,KEADGT-3,0.00752943775331835
2018,KILBW-1,0.2706347129634621
2018,KILLPG-1,0.015662764990050478
2018,KILLPG-2,0.011891242858135498
2018,KLGLW-1,0.3075412752797513
2018,KLYN-A-1,7.524823187724594e-08
2018,LAGA-1,0.3451633470856059
2018,LARYO-1,0.31626326814801525
2018,LARYO-2,0.31036209265546494
2018,LARYO-3,0.2885814397330615
2018,LARYO-4,0.37530105433141114
2018,LBAR-1,0.6909869170443426
2018,LBAR-1G,0.005647946346386935
2018,LCLTW-1,0.2550997271063328
2018,LNCSO-1,0.37195850903212957
2018,LNCSO-2,0.42428645404502974
2018,LNMTH-1,0.5620981734043192
2018,LNMTH-2,0.5346457697855795
2018,LNMTH-3,0.4757221342629114
2018,MARK-1,0.7801021988866973
2018,MDHLW-1,0.29106141907864175
2018,MEDP-1,0.25712424721864074
2018,MILWW-1,0.30460914047730353
2018,MINSW-1,0.2728000095644308
2018,MRWD-1,0.6579441663649767
2018,NANT-1,0.31951202270657425
2018,OMNDO-1,0.36527037578346316
2018,PEHE-1,0.48145159026745077
2018,PEMB-11,0.43780416947321793
2018,PEMB-21,0.48294226507183735
2018,PEMB-31,0.6212742881749868
2018,PEMB-41,0.6412553558609947
2018,PEMB-51,0.48528552022266963
2018,PETEM1,0.014032731362400408
2018,RATS-1,0.3315683363681281
2018,RATS-2,0.3166254320795469
2018,RATS-3,0.37758021086241783
2018,RATS-4,0.3448029032735729
2018,RATSGT-2,0.007378222532453007
2018,RATSGT-4,0.006870514007872193
2018,RCBKO-1,0.4366678783703561
2018,RCBKO-2,0.40200044124762335
2018,RMPNO-1,0.252651239146217
2018,RMPNO-2,0.37235228475838694
2018,ROCK-1,0.35634475517754205
2018,RREW-1,0.3537752642058996
2018,RRWW-1,0.38039415597671944
2018,RYHPS-1,0.04933815326230814
2018,SCCL-1,0.6339652904285104
2018,SCCL-2,0.6558957144255264
2018,SCCL-3,0.6582800290909665
2018,SEAB-1,0.3256011574033055
2018,SEAB-2,0.31846121986614034
2018,SHBA-1,0.31560335249317323
2018,SHBA-2,0.3048959094820114
2018,SHOS-1,0.5107457737214539
2018,SHRSO-1,0.39849494354025483
2018,SHRSO-2,0.4014323771307276
2018,SIZB-1,0.9362307708914621
2018,SIZB-2,0.9437058932935865
2018,SLOY-1,0.14380207842005413
2018,SLOY-2,0.12356650605794127
2018,SLOY-3,0.12826969545345202
2018,SLOY-4,0.13356075238959322
2018,SPLN-1,0.4631690512718242
2018,STAY-1,0.5382002170184874
2018,STAY-2,0.6047716872642689
2018,STAY-3,0.6534876073847605
2018,STAY-4,0.5921911327311441
2018,STLGW-1,0.23456630165802997
2018,STLGW-2,0.47652624086225287
2018,STLGW-3,0.22059549796276007
2018,SUTB-1,0.3451717926360817
2018,SVRP-10,0.46760099750710654
2018,SVRP-20,0.4059143107797301
2018,TAYL2G,0.02517507778360218
2018,TAYL3G,0.0217168121885103
2018,TDBNW-1,0.2803876049512382
2018,TORN-1,0.8897515490685028
2018,TORN-2,0.8319917600409615
2018,TULWW-2,0.2325794700571174
2018,USKM-13,5.203130203130203e-06
2018,USKM-15,0.0010192433137638619
2018,WBUGT-1,0.009448894552662984
2018,WBUGT-4,0.00664931941119092
2018,WBUPS-1,0.32758371442578355
2018,WBUPS-2,0.33713829168174475
2018,WBUPS-3,0.23430888315377318
2018,WBUPS-4,0.23084350493733707
2018,WBURB-1,0.599541810389404
2018,WBURB-2,0.6119101769270058
2018,WBURB-3,0.6171987776410411
2018,WDNSO-1,0.4737896730657633
2018,WDNSO-2,0.44254317185337055
2018,WHILW-1,0.23067477325983246
2018,WHILW-2,0.19322961176892137
2018,WLNYO-2,0.501936924462739
2018,WLNYO-3,0.44769440004288175
2018,WLNYO-4,0.3348642060526351
2018,WLNYW-1,0.39887354120735297
2018,WTMSO-1,0.5020357186879759
2018,WYLF-3,0.0038454069571090847
2018,WYLF-4,0.0033011969815248507
2019,ABRBO-1,0.3555438638790055
2019,ABRTW-1,0.28499981531564195
2019,ABTH7,0.18777827140573736
2019,ABTH7G,0.003064659038110366
2019,ABTH8,0.15198516183455862
2019,ABTH8G,0.003348165580873414
2019,ABTH9,0.3769999446382106
2019,ABTH9G,0.0042862395771127776
2019,ACHRW-1,0.29059628507770696
2019,AKGLW-2,0.44783071829930643
2019,ANSUW-1,0.2604518716942517
2019,ARCHW-1,0.2333854592937396
2019,ASHWW-1,0.32833878455912247
2019,BABAW-1,0.29489595833171495
2019,BAGE-1,0.2620717545486064
2019,BAGE-2,0.027182314284892584
2019,BEATO-1,0.4688531119612819
2019,BEATO-2,0.4761949806137855
2019,BEATO-3,0.3542384008749989
2019,BEATO-4,0.4169051680924168
2019,BEINW-1,0.23511700910906044
2019,BETHW-1,0.21894202620742284
2019,BHLAW-1,0.22999107672317512
2019,BLKWW-1,0.34401899385112045
2019,BLLA-1,0.17005286275067513
2019,BLLA-2,0.21854717048895933
2019,BNWKW-1,0.3055910849196804
2019,BOWLW-1,0.36187157277583054
2019,BRBEO-1,0.41767764771343174
2019,BRDUW-1,0.2653419416944779
2019,BRGG-1,0.02074491783091051
2019,BRYBW-1,0.2768198757177167
2019,BRYP-1,0.002393850614087426
2019,BTUIW-2,0.2524114943970847
2019,BURBW-1,0.3117966191081387
2019,CAIRW-2,0.31944000961213775
2019,CARR-1,0.5213104223110996
2019,CARR-2,0.5297800340927807
2019,CAS-BEU01,0.3076666718107929
2019,CAS-CLU01,0.37339364569341654
2019,CAS-CON01,0.5142055213156412
2019,CAS-GAR01,0.5286912892977657
2019,CAS-KIL01,0.3494967489329327
2019,CAS-MOR01,0.40537999845453265
2019,CDCL-1,0.6657516464106722
2019,CGTHW-1,0.2931096716468836
2019,CLAC-1,0.25332614011374627
2019,CLDCW-1,0.29402996462352793
2019,CLDNW-1,0.3203560141856029
2019,CLDRW-1,0.288304860332496
2019,CLDSW-1,0.27045792884834496
2019,CLFLW-1,0.16521871944092623
2019,CNQPS-1,0.29200079269020923
2019,CNQPS-2,0.19182553464957253
2019,CNQPS-3,0.19726051915589002
2019,CNQPS-4,0.2637893135647084
2019,CORB-1,0.04641352545963341
2019,COSO-1,0.3798584588891453
2019,COTPS-1,0.27990297857179824
2019,COTPS-2,0.3312087217894727
2019,COTPS-3,0.2331084154126286
2019,COTPS-4,0.1833861830900118
2019,COUWW-1,0.3180198674900486
2019,COWE1,0.0037056273046454586
2019,COWE2,0.003438763016963276
2019,CRGHW-1,0.3206846787423885
2019,CRMLW-1,0.20879055066206267
2019,CRUA-1,0.09219408255806406
2019,CRUA-2,0.06991083608541888
2019,CRUA-3,0.034459438495640614
2019,CRUA-4,0.055128175713464345
2019,CRYRW-2,0.2668937155335055
2019,DALSW-1,0.21748812388431782
2019,DAMC-1,0.2898973084751635
2019,DDGNO-1,0.44755794496793394
2019,DDGNO-2,0.47268790056927346
2019,DDGNO-3,0.45315845537329075
2019,DDGNO-4,0.47570544776759016
2019,DIDC01G,0.019079807768061136
2019,DIDC02G,0.018642940767734043
2019,DIDC03G,0.016596885937635947
2019,DIDC04G,0.01781154359677325
2019,DIDCB5,0.6803059945441798
2019,DIDCB6,0.39563455576996504
2019,DINO-1,0.07612923566613665
2019,DINO-2,0.07604369681337861
2019,DINO-3,0.05629456593148103
2019,DINO-4,0.06909533707341635
2019,DINO-5,0.08586651956312176
2019,DINO-6,0.1383749629557548
2019,DRAXX-1,0.8541987179487179
2019,DRAXX-10G,0.006694064205980607
2019,DRAXX-12G,0.004360031438984341
2019,DRAXX-2,0.7319369496319116
2019,DRAXX-3,0.6823551500966346
2019,DRAXX-4,0.5787166985473498
2019,DRAXX-5,0.23734400065757372
2019,DRAXX-6,0.22420743889973052
2019,DRAXX-9G,0.0016608378949807396
2019,DRSLW-1,0.23623403492854678
2019,DUNGW-1,0.3092466076003129
2019,EAAO-1,0.12496129934313405
2019,EAAO-2,3.225303049803027e-05
2019,EDINW-1,0.237404323216131
2019,EECL-1,0.4330769947337938
2019,ERRO-1,0.15454573401086588
2019,ERRO-2,0.1410535152138523
2019,ERRO-3,0.16042359754636754
2019,EWHLW-1,0.26703877928133407
2019,FAARW-1,0.13530154055603424
2019,FAARW-2,0.13917781953210512
2019,FALGW-1,0.2569627929794203
2019,FASN-1,0.5231074769170481
2019,FASN-4,0.940263011137268
2019,FASN2,0.402294802335751
2019,FASN3,0.18430128525789038
2019,FAWN-1,0.782774776611755
2019,FDUNT-1,0.038023913137768005
2019,FELL-1,0.15417872565219426
2019,FFES-1,0.03190697083478632
2019,FFES-2,0.05150077450664374
2019,FFES-3,0.04897224703674005
2019,FFES-4,0.029644549655260238
2019,FIDL-2,0.0625659959932596
2019,FIDL-2G,0.0006917609486627892
2019,FIDL-3,0.27026909351846023
2019,FIDL-3G,0.00451823636881715
2019,FIDL-4,0.3368503539593098
2019,FINL-1,0.5014323906054344
2019,FOYE-1,0.1099064100221097
2019,FOYE-2,0.07360855602005097
2019,FSDLW-1,0.3378820663102327
2019,GDSTW-1,0.21958788287197414
2019,GFLDW-1,0.2579289711084491
2019,GLNDO-1,0.2036210339309049
2019,GLOFW-1,0.2348746796034272
2019,GLWSW-1,0.24352974532848629
2019,GNAPW-1,0.31853797489089425
2019,GNFSW-1,0.3410325463723228
2019,GNFSW-2,0.355664182444452
2019,GORDW-1,0.2904831704658266
2019,GRAI-6,0.6547880778891798
2019,GRAI-7,0.5485654822253483
2019,GRAI-8,0.5321677361683619
2019,GRAI1G,0.005351223136716965
2019,GRAI4G,0.004659388190732983
2019,GRGBW-1,0.35409855392058714
2019,GRGBW-2,0.25164765722414195
2019,GRGBW-3,0.39465847053789416
2019,GRIFW-1,0.16951104674578393
2019,GRIFW-2,0.18178658891502664
2019,GRMO-1,0.790292369132239
2019,GYAR-1,0.7412644379906917
2019,GYMRO-15,0.34547057472668263
2019,GYMRO-17,0.3385716073508601
2019,GYMRO-26,0.3640769671234148
2019,GYMRO-28,0.29039710113136413
2019,HADHW-1,0.20478766216393918
2019,HBHDW-1,0.26501688738175716
2019,HEYM11,0.8345051717775314
2019,HEYM12,0.6917314973205451
2019,HEYM27,0.9169515903741925
2019,HEYM28,0.8739547805327965
2019,HINB-7,0.8707976205540586
2019,HINB-8,0.8992891637181778
2019,HLGLW-1,0.18217843307937417
2019,HLTWW-1,0.2657842582467565
2019,HMGTO-1,0.44007759954648673
2019,HOWAO-1,0.23196794964809106
2019,HOWAO-2,0.3939267154312034
2019,HOWAO-3,0.33675293380832816
2019,HRSTW-1,0.17364798234186432
2019,HRTL-1,0.8623009562391901
2019,HRTL-2,0.8332107781698085
2019,HUMR-1,0.69095570575141
2019,HUNB-8,0.8200356300883826
2019,HYWDW-1,0.5604615386747888
2019,INDQ-1,0.015752272418939086
2019,KEAD-1,0.40958551594449716
2019,KEADGT-3,0.009485031406673198
2019,KILBW-1,0.2652943520882865
2019,KILLPG-1,0.02144021569421556
2019,KILLPG-2,0.03151171141367813
2019,KILNS-1,9.059389005815403e-06
2019,KLGLW-1,0.2800832214637612
2019,KLYN-A-1,0.149145421824279
2019,KNLCV-1,0.2659587152936095
2019,LAGA-1,0.3346634977425251
2019,LARYO-1,0.2961184743827031
2019,LARYO-2,0.2360574662842634
2019,LARYO-3,0.3643304332797548
2019,LARYO-4,0.34054568197972207
2019,LBAR-1,0.4688042039069996
2019,LBAR-1G,0.005197940126353979
2019,LCLTW-1,0.23617327371523233
2019,LCSMH-1,0.07104696121939214
2019,LNCSO-1,0.3782314955049333
2019,LNCSO-2,0.4277635353190424
2019,LNMTH-1,0.8313679275429804
2019,LNMTH-2,0.7303961009434156
2019,LNMTH-3,0.7653841452461909
2019,MARK-1,0.8567559051943716
2019,MDHLW-1,0.28082244737910017
2019,MEDP-1,0.2752445565370645
2019,MILWW-1,0.2884880437394858
2019,MINSW-1,0.25115142689960124
2019,MKHLW-1,0.220676866977611
2019,MRWD-1,0.6191489061889615
2019,NANT-1,0.2533932044950911
2019,OMNDO-1,0.3577016415439871
2019,PEHE-1,0.4598789681642735
2019,PEMB-11,0.48225131491892853
2019,PEMB-21,0.4790544160647277
2019,PEMB-31,0.6463474226669585
2019,PEMB-41,0.6068543582016102
2019,PEMB-51,0.46731643849532467
2019,PETEM1,0.008697302668862402
2019,RATS-1,0.1875222169240025
2019,RATS-2,0.21073860037998737
2019,RATS-3,0.15352005218590578
2019,RATS-4,0.14811146370514205
2019,RATSGT-2,0.004178508792533785
2019,RATSGT-4,0.003615203172030562
2019,RCBKO-1,0.427673970030522
2019,RCBKO-2,0.4078493363397045
2019,RMPNO-1,0.2575431422049564
2019,RMPNO-2,0.21873465264803757
2019,ROCK-1,0.4581112247365517
2019,RREW-1,0.3375233217319233
2019,RRWW-1,0.35589814259047675
2019,RYHPS-1,0.07133719755256755
2019,SANQW-1,0.4329845835503767
2019,SCCL-1,0.688933135001868
2019,SCCL-2,0.6285570395785699
2019,SCCL-3,0.7287615832807762
2019,SEAB-1,0.293934250874901
2019,SEAB-2,0.27368534052101934
2019,SEEL-1,0.03491768483988867
2019,SHBA-1,0.4184715053688091
2019,SHBA-2,0.5222078088357074
2019,SHOS-1,0.20800378117349644
2019,SHRSO-1,0.39387820347307384
2019,SHRSO-2,0.38854061122748546
2019,SIZB-1,0.9647631715225063
2019,SIZB-2,0.9414183481811893
2019,SLOY-1,0.12521573375168604
2019,SLOY-2,0.12130915536370127
2019,SLOY-3,0.13877346516950378
2019,SLOY-4,0.1001471107843735
2019,SPLN-1,0.5707960773933564
2019,STAY-1,0.6068093700774883
2019,STAY-2,0.6121289850558143
2019,STAY-3,0.6045157773832885
2019,STAY-4,0.6542767896297457
2019,STLGW-1,0.2909404292344272
2019,STLGW-2,0.2964595436977381
2019,STLGW-3,0.3031181157794701
2019,STRNW-1,0.21223556659753073
2019,SUTB-1,0.2877605002152794
2019,SVRP-10,0.36461822140841543
2019,SVRP-20,0.1975281991713644
2019,TAYL2G,0.01425806953046712
2019,TAYL3G,0.006117336041359704
2019,TDBNW-1,0.28273923936073725
2019,TLYMW-1,0.20552375011161073
2019,TORN-1,0.9138152729532395
2019,TORN-2,0.9177447167928797
2019,TULWW-1,0.24850463911626477
2019,TULWW-2,0.20861288589303095
2019,USKM-15,0.5188172481917482
2019,WBUGT-1,0.004148895130599117
2019,WBUGT-4,0.004600957701516361
2019,WBUPS-1,0.20381849442316397
2019,WBUPS-2,0.20601292582545958
2019,WBUPS-3,0.09821781006959437
2019,WBUPS-4,0.2023419425876103
2019,WBURB-1,0.565796835885283
2019,WBURB-2,0.5829672660433527
2019,WBURB-3,0.48083216507393917
2019,WDNSO-1,0.4636878393062665
2019,WDNSO-2,0.44725327468296744
2019,WHIHW-1,0.41674226507770523
2019,WHILW-1,0.21643908042353774
2019,WHILW-2,0.18074016044422125
2019,WILCT-1,0.1892841999342495
2019,WLNYO-2,0.48084682205900525
2019,WLNYO-3,0.48274357135601814
2019,WLNYO-4,0.4630663229751885
2019,WLNYW-1,0.393145956614954
2019,WTMSO-1,0.4845016390292658
2019,WYLF-1,0.0002946196948815032
2019,WYLF-2,0.00044455895663350874
2020,ABRBO-1,0.3686909174305735
2020,ABRTW-1,0.3038758729055003
2020,ABTH7G,0.004172542059710201
2020,ABTH8G,0.0030248953170620195
2020,ABTH9G,0.0045638146108420135
2020,ACHRW-1,0.29529246627123723
2020,AKGLW-2,0.3937813568211365
2020,ANSUW-1,0.3035248523287085
2020,ARCHW-1,0.20795824517149178
2020,ASHWW-1,0.33583445844233434
2020,BABAW-1,0.24201618070624806
2020,BAGE-1,0.0741728315257727
2020,BAGE-2,0.023964275574492006
2020,BEATO-1,0.4316938992169062
2020,BEATO-2,0.478909851340753
2020,BEATO-3,0.4784064260123051
2020,BEATO-4,0.4654617331069708
2020,BEINW-1,0.26493461330655305
2020,BETHW-1,0.1945493344826061
2020,BHLAW-1,0.19173927426079426
2020,BLKWW-1,0.37008430191133274
2020,BLLA-1,0.151918791679338
2020,BLLA-2,0.21187312156051624
2020,BNWKW-1,0.2617620956483586
2020,BOWLW-1,0.3203206070632095
2020,BRBEO-1,0.44359207956238045
2020,BRDUW-1,0.2654367168404103
2020,BRGG-1,0.014435686288580881
2020,BRYBW-1,0.2598913832056085
2020,BTUIW-2,0.2407352954024546
2020,BURBW-1,0.37701845774783516
2020,CAIRW-2,0.31743219212647605
2020,CARR-1,0.32608236445843936
2020,CARR-2,0.34663126988676934
2020,CAS-BEU01,0.42060712581647186
2020,CAS-CLU01,0.4671860798550584
2020,CAS-CON01,0.5849060757349474
2020,CAS-GAR01,0.6119706310931275
2020,CAS-KIL01,0.4817171317073033
2020,CAS-MOR01,0.530290805400583
2020,CDCL-1,0.5257052474271494
2020,CGTHW-1,0.18031157735121103
2020,CLAC-1,0.3012462896584372
2020,CLDCW-1,0.29880255724572247
2020,CLDNW-1,0.3153311445428373
2020,CLDRW-1,0.2742292000025454
2020,CLDSW-1,0.28531075160732133
2020,CLFLW-1,0.15426020445351732
2020,CNQPS-1,0.2831148475524545
2020,CNQPS-2,0.16798201866386628
2020,CNQPS-3,0.17104222655964554
2020,CNQPS-4,0.2527501468142484
2020,CORB-1,0.012295505223179565
2020,COSO-1,0.300663713020905
2020,COUWW-1,0.39867680128986116
2020,COWE1,0.005247020649860822
2020,COWE2,0.004573430293782561
2020,CRGHW-1,0.3355494825764156
2020,CRMLW-1,0.21324076093744246
2020,CRUA-1,0.10992982031019856
2020,CRUA-2,0.08339274305915616
2020,CRUA-3,0.043465369848281685
2020,CRUA-4,0.0554539187301647
2020,CRYRW-2,0.2884475710904198
2020,DALSW-1,0.21074656081116117
2020,DAMC-1,0.2887825522536427
2020,DDGNO-1,0.4786460823535947
2020,DDGNO-2,0.5122034420150596
2020,DDGNO-3,0.4945809933612383
2020,DDGNO-4,0.5025215893186566
2020,DIDC01G,0.015051655469848569
2020,DIDC02G,0.01264033268581229
2020,DIDC03G,0.01334604543061873
2020,DIDC04G,0.013813687134820963
2020,DIDCB5,0.41524736790827677
2020,DIDCB6,0.36306600776127085
2020,DINO-1,0.06206960680683134
2020,DINO-2,0.06575114989340493
2020,DINO-3,0.08228375227296411
2020,DINO-4,0.07751803798972995
2020,DINO-5,0.04808623434969187
2020,DINO-6,0.09357056895397908
2020,DRAXX-1,0.8803866864384629
2020,DRAXX-10G,0.0052569761203070395
2020,DRAXX-12G,0.004649033913301718
2020,DRAXX-2,0.6814676282674719
2020,DRAXX-3,0.6271785427443021
2020,DRAXX-4,0.5491665478382791
2020,DRAXX-5,0.2935473002837755
2020,DRAXX-6,0.304211046872104
2020,DRAXX-9G,0.002187815057091276
2020,DRSLW-1,0.22066906767420275
2020,DUNGW-1,0.28042112058826957
2020,EAAO-1,0.41528575638056575
2020,EAAO-2,0.369409269714706
2020,EDINW-1,0.24394643207889852
2020,EECL-1,0.33931851760657045
2020,ERRO-1,0.19017831595191131
2020,ERRO-2,0.18525765347261947
2020,ERRO-3,0.18933066508502122
2020,EWHLW-1,0.24787281040922005
2020,FAARW-1,0.11169376434501828
2020,FAARW-2,0.13144933196134442
2020,FALGW-1,0.27975881534979125
2020,FASN-1,0.552499267228491
2020,FASN-4,0.9258435525302599
2020,FASN2,0.44892063514185876
2020,FASN3,0.2774721097672644
2020,FAWN-1,0.7929813739862556
2020,FDUNT-1,0.0284818542695427
2020,FELL-1,0.041502940043319135
2020,FFES-3,0.06856963999976394
2020,FFES-4,0.07643167272106252
2020,FIDL-2,0.32281324394542876
2020,FIDL-2G,0.007759175895678964
2020,FIDL-3,0.48595239671489676
2020,FIDL-3G,0.018085491544199115
2020,FIDL-4,0.4997883759262381
2020,FINL-1,0.6139302922987722
2020,FOYE-1,0.11652704466281165
2020,FOYE-2,0.11516796623216048
2020,FSDLW-1,0.3552857912255506
2020,GAOFO-1,0.5873847074600708
2020,GAOFO-2,0.5907828772576134
2020,GAOFO-3,0.5883943379899829
2020,GAOFO-4,0.5695842928213803
2020,GDSTW-1,0.2180906886113946
2020,GFLDW-1,0.29823657187295594
2020,GLNDO-1,0.265095454538799
2020,GLOFW-1,0.24219655815324573
2020,GLWSW-1,0.24273046558431288
2020,GNAPW-1,0.2654685120317415
2020,GNFSW-1,0.3959778314689973
2020,GNFSW-2,0.4062387904553508
2020,GORDW-1,0.2507224760820677
2020,GRAI-6,0.6066670714841804
2020,GRAI-7,0.4905709946696102
2020,GRAI-8,0.40361580685783716
2020,GRAI1G,0.007927873861515836
2020,GRAI4G,0.00938529846833689
2020,GRGBW-1,0.43802545611101673
2020,GRGBW-2,0.4525392670664815
2020,GRGBW-3,0.4320743505016012
2020,GRIFW-1,0.1417412914853647
2020,GRIFW-2,0.16712538493185716
2020,GRMO-1,0.8750295850725323
2020,GYAR-1,0.44851790044645545
2020,GYMRO-15,0.42320498312238214
2020,GYMRO-17,0.2955587892507555
2020,GYMRO-26,0.4024106603161703
2020,GYMRO-28,0.3308345099693158
2020,HADHW-1,0.22539054939648326
2020,HBHDW-1,0.32205572742286165
2020,HEYM11,0.8096526211565119
2020,HEYM12,0.7521048322877343
2020,HEYM27,0.8659502216973661
2020,HEYM28,0.8787607249192146
2020,HINB-7,0.8269998234710308
2020,HINB-8,0.8729956365139107
2020,HLGLW-1,0.20364477946016094
2020,HLTWW-1,0.271616691466142
2020,HMGTO-1,0.4849770125754183
2020,HOWAO-1,0.5001092201973977
2020,HOWAO-2,0.5161757827918714
2020,HOWAO-3,0.4480959279587506
2020,HRSTW-1,0.19986624961243876
2020,HRTL-1,0.8868204436324209
2020,HRTL-2,0.8224012271232348
2020,HUMR-1,0.6539000523312618
2020,HUNB-7,0.8983230645186805
2020,HUNB-8,0.8637591168221747
2020,HYWDW-1,0.5380895171837723
2020,INDQ-1,0.006643999005110116
2020,KEAD-1,0.3393806449369754
2020,KEADGT-3,0.01994876006070036
2020,KILBW-1,0.27376910016678574
2020,KILLPG-1,0.021643907539574497
2020,KILLPG-2,0.020864292802609073
2020,KLGLW-1,0.262935495468123
2020,KLYN-A-1,0.4582636414312768
2020,KNLCV-1,0.5909511310823674
2020,LAGA-1,0.3156227284043727
2020,LARYO-1,0.3989804934618971
2020,LARYO-2,0.4066849596442033
2020,LARYO-3,0.40713597581907035
2020,LARYO-4,0.4017054942168114
2020,LBAR-1,0.37942367647149144
2020,LBAR-1G,0.006658444678742352
2020,LCLTW-1,0.2149632215447922
2020,LCSMH-1,0.08396191497914898
2020,LNCSO-1,0.4181216756037293
2020,LNCSO-2,0.47407897540097177
2020,LNMTH-1,0.824034100952249
2020,LNMTH-2,0.7802414827764972
2020,LNMTH-3,0.7855577360797432
2020,MARK-1,0.7950629527945471
2020,MDHLW-1,0.28478224077660896
2020,MEDP-1,0.35196135751513724
2020,MIDMW-1,0.2300020035316865
2020,MILWW-1,0.2886691676958388
2020,MINSW-1,0.2555424353312341
2020,MKHLW-1,0.20230418797033795
2020,MRWD-1,0.5508881895613594
2020,NANT-1,0.33890910765822774
2020,OMNDO-1,0.394707885134135
2020,PEHE-1,0.3513972882249072
